Product ID,Product Name,Department,Title,Review Text,Reviewer Name,Original Platform,Stars Given,Review Date,Scrape Date
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,fake sd card!!!,this is a fake purchase the card is fake,zen,Walmart,1 out of 5 stars review,3/14/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,HORRIBLE PRODUCT,"Horrible product. I bought 3, all 3 were faulty. 10/10 would not recommend for anybody.",UpsetCustomer,Walmart,1 out of 5 stars review,12/28/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,get what you pay for,"seems to blank itself or not register or w/e, but im not very tech-y. i just plugged and played, so maybe something i did wrong, not sure",roy,Walmart,1 out of 5 stars review,9/20/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,One card failed after less than a year,"One of the cards failed after less than a year. There is no warranty as far as I know or way to get a replacement. 

Should have chosen a more reliable brand!",Michael,Walmart,1 out of 5 stars review,01/07/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Not working.,"It doesn't work. Not recognized by Android phone, Cromebook says wrong files can't read, Windows not recognized, not recognized even from ONN tablet. Get to be faulty.",Borivoje,Walmart,1 out of 5 stars review,01/06/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,64 GB $12.88 you get what you paid for,Don't buy it cheap piece of garbage wouldn't work in either of my phone🙄,Cheryl,Walmart,1 out of 5 stars review,12/12/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,false advertising,"I purchased a 128gb micro sd card with adapter.  Went home to put it in the laptop to format, and its only a 32gb card.  It says 128gb on the card, but only reads 32gb!",Trent,Walmart,1 out of 5 stars review,02/08/2024,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Failed in a Wyze Cam,"Put this in a Wyze Pan Cam and in less than a month lost connection to the cam.  Almost ready to send the cam back when I pulled the SD card out and the camera connected.  After troubleshooting, the SD card was unreadable and preventing the cam from connecting.
Buy a name brand card.",tvengineer,Walmart,1 out of 5 stars review,2/14/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Not good,I bought this cos I happened to be needing more storage on phone and mp3 player. But it is not working I can only use it for transferring from one device to the other. It is a waste of money don’t buy this. Unless you want to use it for something else other than storage.,Juicy,Walmart,1 out of 5 stars review,9/27/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,NO GOOD,"These are awful!  I bought game cams from walmart also that required mini SD's and I constantly get ""file type not found"" when attempting to review what the camera captured.  Had a cam directly in front of my chicken coop this week, and lost 15 chickens to something but never say what he predators were becuase the SD card was crap.",Erica,Walmart,1 out of 5 stars review,09/02/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Not very durable at all,"I got home with the sd card and when i went to open the package the sd card snapped in half. I’ve been into electronics, video games, computers, and smartphones for as long as I can remember and have around a dozen or so micro sd cards. I usually purchase samsung or sandisk and have never damaged a single one of them, much less break one in two. This was for supposed to expand the storage in my daughters Fire HD tablet, but now thats on hold",Anthony,Walmart,1 out of 5 stars review,07/03/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Dont waste your time or money,"Used all other sizes of this brand sd card for recording videos for investigation business without any problems, so i thought i would stock up on these 64 Gb cards.   All 6 of them didnt last through one cycle without becoming corrupted.  Never had this problem before and have used many different sd cards.  Never again will I throw money away on these.  Lost key evidence in legal cases that cant be gotten back.  Evidence that determines the future in custody cases for the betterment of the children.  Evidence of infidelity in relationships, people lying cheating and stealing.  Learned a very costly lesson.  And let some clients down.  I cant express my dissatisfaction enough.",Ben,Walmart,1 out of 5 stars review,05/02/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Always use sandisk,I put it in the tablet and it caused apps to force close.I would not recommend this Micro SD Card.,Me555,Walmart,1 out of 5 stars review,05/08/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,No Title,don't buy this brand of usb drive it stopped working. I never had this problem with any USB drive.,joseph,Walmart,1 out of 5 stars review,3/23/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Greatest brand I know,This is really great UHD and would recommend it to everyone!,Damien,Walmart,5 out of 5 stars review,No Date,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,false advertising at its finest,"so I bought this product a while ago for my Nintendo switch, ""finally! a card bigger than 16GB! and by a lot!"" I thought
it was working wonders until I started getting more games
I had a check on the internal storage on it with my computer to find out it wasn't 128GB, not even 64GB! it's capacity was a measly 32GB! not even close to the advertised 128!",Ivy,Walmart,1 out of 5 stars review,No Date,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Only use ONN when you can afford to lose the data,"I used an ONN and a SanDisk side by side in a dual slot security cam. Both worked initially, but the ONN started to have write errors. Ultimately, when I took them out, the ONN was corroded and the SanDisk looked like new.  Definitely ONN is a cheap product and not as reliable as name brand.  The ONN is the RIGHT SIDE of the photo.",Mark,Walmart,2 out of 5 stars review,08/03/2023,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Onn. Tablet wont recognize,"Arrived quickly.
My Onn. Tablet does not recognize the card.
I bought the Onn. Card instead of another brand thinking this would be recognized but no such luck.",Wrapt,Walmart,2 out of 5 stars review,03/11/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,They work..when they work...,"I've bought a bunch of these cards in their two packs in various sizes for my security cameras and smart phones. 

For whatever reason all the 32Gb cards I've bought have all failed or are failing (won't format etc).

 Which has been the most bought size. 

The 64Gb cards seem to last alright. I bought 3 packs of them and only 1 of the six is giving me trouble.

If I had to do it over again, I would have gone with a different brand. Especially considering the use of them.

That's what I get for trying to be cheap.",Brian,Walmart,2 out of 5 stars review,04/07/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,micro memory card,The young man in the eletronics  dep. told me this was the right one for my dash cam.  It keeps telling me there is no chip in it. I am going to have to take it back to the store.,shirleybird,Walmart,2 out of 5 stars review,3/22/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Not happy,This item did not work like I hoped. I was hoping to expand storage on my android phone but after configuration it said it was too slow to access apps. I don't know maybe I got the wrong one.,Dean,Walmart,2 out of 5 stars review,03/10/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,After a few months quit working,"Bought this for my toddler’s kindle. Worked great at first. After a couple months of use it wouldn’t “format”.  Tried to clear it on a PC still wouldn’t work. Since it was past the return window, it ended up in the trash.",Ruth,Walmart,2 out of 5 stars review,2/28/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Already doesnt work,I purchased my SD card back in July and it is already corrupt. It's in a camera that continuously records and it stopped recording about a week ago. I deleted all the data and reformatted with no luck. I wouldn't recommend this to anyone looking to keep any kind of valuable data.,WalmartShopper,Walmart,2 out of 5 stars review,01/12/2024,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,DON'T USE IT IN YOUR SECURITY CAMS!,"Great Price, but unpredictable. Placed this in my Wyze Home Security Camera, and all the footage just vanished, and the card was not recognized by the device. Had to reformat it. Needless to say, I ended up using a Sandisk card, that cost LESS than this one.",Lucien,Walmart,2 out of 5 stars review,12/31/2019,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Failed within two weeks,"Failed within two weeks, returned for refund!",DigitalBob,Walmart,2 out of 5 stars review,09/11/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,No Title,2 days after the initial date. 2stars.,Gregory,Walmart,2 out of 5 stars review,3/21/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Blowing out,I gave this a 2 star because I bought this product and one blew out but the other one is still working,Terry,Walmart,2 out of 5 stars review,3/24/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,50/50 shot,"I ordered two of these, one of them was defective and needs to be returned (it will not format in the camera).",Nancy,Walmart,2 out of 5 stars review,08/01/2020,15/03/2024
